name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Dublin, Ireland",2023-05-01T00:00:00,10.9,10.9,8.5,85.1,0,0,,0,0,29.5,14.7,257,1017.2,88.9,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T01:00:00,10.8,10.8,9.9,94.36,2.528,100,rain,0,0,29.9,13.9,270,1017.3,88.8,15.9,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T02:00:00,10.1,10.1,9.3,94.56,0,0,,0,0,30.2,15.5,274,1017.3,89,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T03:00:00,10.6,10.6,9.8,95,0,0,,0,0,30.2,17.5,260,1017.2,90.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T04:00:00,10.1,10.1,9.4,95.06,0,0,,0,0,29.2,15.1,264,1017.2,90.4,13.7,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T05:00:00,10.2,10.2,9.9,98.09,0,0,,0,0,25.6,16.6,275,1017.3,92.2,6.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T06:00:00,10.5,10.5,9.8,95.66,0,0,,0,0,24.8,14.7,270,1017.7,92.2,14.1,5,0,0,,Overcast,cloudy,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T07:00:00,10.8,10.8,9.9,94.52,0,0,,0,0,28.4,14,272,1018.2,90.4,15.3,22,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T08:00:00,10.9,10.9,10,94.43,0,0,,0,0,29.9,17.3,280,1018.5,90.3,15.4,41,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T09:00:00,11.6,11.6,9.9,89.76,0,0,,0,0,36.4,20.6,290,1019.1,89,28.4,163,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T10:00:00,12.5,12.5,9.9,84.09,0,0,,0,0,36,23.1,291,1019.3,89,29.6,190,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T11:00:00,13.5,13.5,9.4,76.42,0,0,,0,0,35.3,23.4,290,1019.4,63.7,29.6,406,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T12:00:00,14.9,14.9,9.2,68.71,0,0,,0,0,33.8,17.9,287,1019.6,87.8,33.6,356,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T13:00:00,14.9,14.9,8.4,64.92,0.076,100,rain,0,0,32.8,14,287,1020.1,89,34.1,440,1.6,4,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T14:00:00,15,15,8.3,64.25,0,0,,0,0,29.5,14,277,1020,89,38.1,299,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T15:00:00,15.9,15.9,9.1,64.2,0,0,,0,0,24.8,13.3,272,1020.1,89,38.1,429,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T16:00:00,16.3,16.3,9.3,63.18,0,0,,0,0,21.2,9.4,261,1020.1,89,38.1,437,1.6,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T17:00:00,15.8,15.8,9.2,64.74,0,0,,0,0,17.3,11.7,67,1020.3,88.9,38.1,453,1.6,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T18:00:00,14.3,14.3,10,75.2,0,0,,0,0,14.8,13.5,49,1020.4,89,38.1,230,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T19:00:00,13.6,13.6,9.5,76.06,0,0,,0,0,13.7,12.7,60,1020.5,89,38.1,99,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T20:00:00,13.5,13.5,9,74.41,0,0,,0,0,14.8,9.4,72,1021.2,88.7,33.6,31,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T21:00:00,12.4,12.4,9.2,80.57,0,0,,0,0,12.2,7.4,213,1021.5,88.8,29.7,13,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T22:00:00,9.7,9.7,8.1,89.42,0,0,,0,0,10.4,4.6,342,1022.3,47.3,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-01T23:00:00,6.7,5.5,5.9,94.51,0,0,,0,0,9,6.7,269,1022.5,28,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T00:00:00,6.6,4.8,5.8,94.47,0,0,,0,0,7.9,9,305,1023,28.1,21.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T01:00:00,7.1,5.1,6.4,95.14,0,0,,0,0,7.2,10.9,101,1023.1,79.8,11.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T02:00:00,8.8,6.8,8.5,97.98,0,0,,0,0,6.5,12.7,77,1023.3,78.1,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T03:00:00,9.4,7.2,8.3,93.15,0,0,,0,0,7.9,14.6,80,1023.3,93,16.5,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T04:00:00,9.3,7.4,7.9,91.05,0,0,,0,0,11.5,12,90,1023.4,93,16.1,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T05:00:00,8.4,6,7.4,93.19,0,0,,0,0,11.9,14.7,83,1023.4,89.1,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T06:00:00,9,7.2,7.9,92.39,0,0,,0,0,10.4,11.7,83,1023.4,93,17.2,7,0,0,,Overcast,cloudy,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T07:00:00,9.5,7.9,8,90.09,0,0,,0,0,11.2,11,90,1023.5,81.9,17.8,18,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T08:00:00,10.1,10.1,8.7,90.58,0,0,,0,0,14.4,14.3,90,1023.5,87.5,18.5,65,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T09:00:00,11.2,11.2,9,86.79,0,0,,0,0,14.8,13,94,1023.9,81.9,17.2,144,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T10:00:00,12.3,12.3,9.6,83.43,0,0,,0,0,14.8,10.1,73,1024.2,87.4,17.9,324,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T11:00:00,13.2,13.2,10,80.79,0,0,,0,0,15.5,10.7,73,1024,85.1,16.6,518,1.9,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T12:00:00,14.2,14.2,10.5,78.26,0,0,,0,0,19.1,11.1,94,1024.3,85.1,16.6,555,2,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T13:00:00,14.1,14.1,10.7,80.22,0,0,,0,0,25.6,12.7,87,1024.3,84.8,18.6,344,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T14:00:00,16.3,16.3,10.3,67.47,0,0,,0,0,30.6,14.5,107,1024,83.8,21.8,586,2.1,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T15:00:00,16.1,16.1,8.5,60.84,0,0,,0,0,34.2,19,141,1023.9,84.8,21.8,446,1.6,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T16:00:00,16.3,16.3,8.1,58.6,0,0,,0,0,35.3,16.9,152,1023.8,85.1,24.4,519,1.9,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T17:00:00,15.8,15.8,7.5,57.59,0,0,,0,0,35.3,19.3,158,1023.8,85.1,24.3,347,1.2,3,,Partially cloudy,partly-cloudy-day,"F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T18:00:00,15.8,15.8,8,59.81,0,0,,0,0,33.5,16.7,144,1023.7,85.1,26.4,273,1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T19:00:00,14.7,14.7,8.3,65.55,0,0,,0,0,29.9,13.5,141,1023.8,77.3,25.7,180,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T20:00:00,12.6,12.6,8.7,77.2,0,0,,0,0,23,9.6,141,1023.9,84.5,25.8,64,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T21:00:00,11.5,11.5,8.6,82.64,0,0,,0,0,20.2,12.5,146,1024,75.4,21.9,21,0.1,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T22:00:00,11.2,11.2,8.7,84.96,0,0,,0,0,18.7,13.5,146,1024.4,89.2,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-02T23:00:00,11.1,11.1,8.3,82.79,0,0,,0,0,18,12.7,141,1024.4,90,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T00:00:00,10.4,10.4,8.2,86.03,0,0,,0,0,17.6,10,126,1024.4,80.1,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T01:00:00,10,9.1,8.4,89.76,0,0,,0,0,17.3,7.4,116,1024.4,83.1,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T02:00:00,9.9,8.8,8.1,88.6,0,0,,0,0,18,8.1,119,1024.4,84.6,15.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T03:00:00,9.1,7.6,7.8,91.56,0,0,,0,0,23,10.1,104,1024,84.6,15,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T04:00:00,9.2,7.3,8,91.88,0,0,,0,0,27,12.5,106,1023.9,85.1,12.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T05:00:00,9.7,7.6,8.6,92.6,0,0,,0,0,29.2,14.7,106,1023.5,84.6,10.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T06:00:00,10.1,10.1,8.5,89.53,0,0,,0,0,29.2,13.2,137,1023.4,85.1,15.7,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T07:00:00,11.1,11.1,8.8,85.84,0,0,,0,0,28.1,13.7,133,1023.9,89,17,36,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T08:00:00,11.9,11.9,8.8,81.33,0,0,,0,0,26.3,14.7,124,1023.8,89.2,18.6,100,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T09:00:00,12.3,12.3,8,75.19,0,0,,0,0,37.1,17.3,130,1023.5,88.8,19.8,116,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T10:00:00,12.5,12.5,9,79.13,0,0,,0,0,41.8,16.7,127,1023.4,88.8,19.8,215,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T11:00:00,13.3,13.3,8.9,74.39,0,0,,0,0,43.6,20.9,134,1023.1,89,21.8,320,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T12:00:00,13.8,13.8,8.9,72,0,0,,0,0,46.4,19,126,1023.1,84.9,21.8,606,2.2,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T13:00:00,13.9,13.9,8.9,71.8,0,0,,0,0,47.2,23.9,134,1022.9,84.9,21.8,516,1.9,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T14:00:00,14.9,14.9,8.4,65.06,0,0,,0,0,44.3,23.4,127,1022.2,89,21.8,486,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T15:00:00,15.4,15.4,8.5,63.4,0,0,,0,0,45,21.3,127,1022,89,21.8,572,2.1,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T16:00:00,15,15,8.1,63.1,0,0,,0,0,43.9,21.5,130,1021.7,89,21.8,372,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T17:00:00,14.8,14.8,8.5,66.12,0,0,,0,0,41.4,18.1,119,1020.9,88.7,21.8,284,1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T18:00:00,14.3,14.3,7.9,65.21,0,0,,0,0,34.6,17.6,93,1020.4,88.7,21.8,247,0.9,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T19:00:00,13.2,13.2,8.7,74.31,0,0,,0,0,28.1,14.7,90,1020,88.9,21.8,109,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T20:00:00,12.3,12.3,8.4,77.24,0,0,,0,0,23,15,93,1019.9,89.1,21.8,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T21:00:00,11.7,11.7,8.5,80.47,0,0,,0,0,24.8,11.7,90,1019.3,89.2,21.9,15,0.1,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T22:00:00,11.3,11.3,8.3,81.87,0,0,,0,0,31.3,13.7,93,1019.2,89.2,21.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-03T23:00:00,11.1,11.1,7.8,80.16,0,0,,0,0,37.4,17.3,90,1018.4,89.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T00:00:00,11.3,11.3,6.8,73.52,0,0,,0,0,38.5,21.1,110,1018.1,89.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T01:00:00,11.1,11.1,7,75.59,0,0,,0,0,38.2,18.4,110,1017.5,89.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T02:00:00,10.8,10.8,6.8,76.34,0,0,,0,0,37.1,13.4,137,1017.9,89.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T03:00:00,9.9,8.5,6.7,80.45,0,0,,0,0,37.1,10.2,111,1017.1,73.9,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T04:00:00,8.4,6.6,5.8,83.82,0,0,,0,0,37.4,10.4,103,1017,73.9,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T05:00:00,9,6.2,6.8,85.85,0,0,,0,0,37.4,20,96,1016,56.3,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T06:00:00,8.9,6,7.2,89.32,0,0,,0,0,36.7,19.8,96,1015.1,56.3,20.4,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T07:00:00,9.4,6.8,7.7,89.43,0,0,,0,0,37.1,18.1,81,1015,56.3,20.4,29,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T08:00:00,9.9,8.1,7.6,85.45,0,0,,0,0,39.2,13.1,77,1014.4,75.4,17.2,55,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T09:00:00,10.4,10.4,7.5,82.47,0,0,,0,0,39.6,16.6,77,1014,89.2,17.8,99,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T10:00:00,10.4,10.4,7.4,81.49,0,0,,0,0,40,21.4,80,1013.4,88.8,13.4,201,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T11:00:00,11.1,11.1,7.9,80.78,0,0,,0,0,40.7,25.4,87,1013,88.8,13.4,309,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T12:00:00,10.4,10.4,7.6,82.77,0,0,,0,0,41.4,26.5,87,1012.4,88.9,12.7,266,1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T13:00:00,10.8,10.8,7.6,80.83,0,0,,0,0,43.6,20.3,91,1011.9,89,13.4,161,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T14:00:00,11.7,11.7,7.9,77.43,0,0,,0,0,44.6,28.8,80,1011.2,89,12.7,243,0.9,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T15:00:00,12.6,12.6,7.9,73.04,0,0,,0,0,49.3,34.1,80,1010,87.5,12.1,246,0.9,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T16:00:00,12,12,7.8,75.02,0,0,,0,0,49.3,33.4,77,1008.9,88.8,12.9,193,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T17:00:00,12,12,8,76.55,0,0,,0,0,53.6,31.1,80,1008.2,88.7,12.6,133,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T18:00:00,11.9,11.9,8,77.13,0,0,,0,0,39.2,27.4,90,1007.5,92.2,9.3,49,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T19:00:00,10.7,10.7,9.7,93.96,0.524,100,rain,0,0,37.8,21.7,87,1007.2,92.2,4.7,21,0.1,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T20:00:00,10.9,10.9,10.3,96.14,0,0,,0,0,43.9,19.7,73,1006.9,90.3,3,12,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T21:00:00,11,11,10.1,94.18,0,0,,0,0,43.6,24.5,80,1006.4,94.2,6.9,6.5,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T22:00:00,10.4,10.4,9.4,93.93,0,0,,0,0,39.2,23.1,77,1006,92.2,5.9,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-04T23:00:00,10.4,10.4,10.3,99.44,0,0,,0,0,37.1,22.7,82,1005.1,92.2,5,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T00:00:00,10.9,10.9,10.7,98.93,0,0,,0,0,32.4,14,112,1004.8,90.4,3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T01:00:00,10.8,10.8,10.2,95.53,4.486,100,rain,0,0,31.7,15,120,1004,89.1,9,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T02:00:00,10.8,10.8,10.2,95.54,0,0,,0,0,36.4,11.1,140,1003.3,89.1,9.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T03:00:00,11,11,10,93.5,0,0,,0,0,37.8,20.9,195,1003.4,89.1,14.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T04:00:00,10.9,10.9,9,88.35,0,0,,0,0,42.5,17.7,187,1004.2,89,14.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T05:00:00,10.9,10.9,9,87.57,0,0,,0,0,43.9,17,179,1004.4,87.8,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T06:00:00,11,11,9,87.29,0,0,,0,0,42.5,17.8,189,1004.9,87.8,15,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T07:00:00,11.1,11.1,8.4,83.91,0,0,,0,0,37.8,20.4,196,1005.3,54.1,21.8,28,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T08:00:00,12.2,12.2,9.1,81.5,0,0,,0,0,38.9,17.2,162,1006.2,50.2,21.8,82,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T09:00:00,14,14,9.5,74.39,0,0,,0,0,45.4,18.7,183,1006.8,51.5,25.7,66,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T10:00:00,14,14,10,76.92,0,0,,0,0,39.2,20.8,198,1007.2,89,24.4,187,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T11:00:00,15.8,15.8,10.1,69.2,0,0,,0,0,36,22.9,196,1007.3,75.5,24.5,347,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T12:00:00,16.8,16.8,9.6,62.22,0,0,,0,0,35.3,21.9,197,1007.3,55.4,25.7,542,2,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T13:00:00,17.1,17.1,10,62.92,0.003,100,rain,0,0,35.3,21,157,1007.3,78,18.6,377,1.4,4,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T14:00:00,17.6,17.6,10.5,63.21,0,0,,0,0,36.4,23.8,162,1007.3,75.5,19.9,402,1.4,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-05-05T15:00:00,16.3,16.3,11.1,71.3,0,0,,0,0,36.7,19.7,151,1007.4,63.1,21.2,706,2.5,7,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
