name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Dublin, Ireland",2023-02-01T16:00:00,9.5,6,4.9,73.14,0,0,,0,0,48.2,28.3,250,1023.3,98.2,19.8,53,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-01T17:00:00,9,5.2,4.8,75.14,0,0,,0,0,51.8,30.3,254,1023.4,89,20.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-01T18:00:00,8.9,5.2,4.8,75.33,0,0,,0,0,47.2,30.3,295,1023.7,87.5,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-01T19:00:00,8.6,5.1,4.8,77.3,0,0,,0,0,46.4,24.7,250,1024.3,89,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-01T20:00:00,7.6,4.1,4.7,81.69,0,0,,0,0,46.4,22.6,247,1024.4,21.2,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-01T21:00:00,7.6,4.6,4.8,82.58,0,0,,0,0,45.4,18.1,236,1024.4,77.3,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-01T22:00:00,8,4.6,6,87.19,0,0,,0,0,43.9,22,237,1024,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EIDW,EIME"
"Dublin, Ireland",2023-02-01T23:00:00,8,4.4,6.1,87.47,0,0,,0,0,42.8,25.7,238,1024.2,89.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T00:00:00,8.2,4.7,6.7,90.24,0.002,100,rain,0,0,43.2,23.9,237,1023.8,89.1,15.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T01:00:00,8.7,5.4,6.8,87.78,0,0,,0,0,45,24.2,231,1023.7,89.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T02:00:00,8.9,5.8,7.1,88.4,0,0,,0,0,45,21.3,234,1023.4,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T03:00:00,8.9,5.8,7.8,92.8,0,0,,0,0,45.7,22.7,237,1023.2,89,14.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T04:00:00,9,6.1,7.8,92.07,0,0,,0,0,46.4,20.4,244,1023.2,89.1,11.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T05:00:00,8.9,6.1,7.9,93.05,0,0,,0,0,33.5,18.9,230,1023.2,89,12,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T06:00:00,9,5.8,7.3,88.63,0.075,100,rain,0,0,40.7,24.2,244,1022.8,89,13.1,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T07:00:00,8.7,5.3,6.9,88.51,0,0,,0,0,45.7,25.7,244,1022.8,87.8,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T08:00:00,8.2,4.4,7.1,92.57,0,0,,0,0,46.8,27.3,244,1022.8,89,7.9,4,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T09:00:00,8.9,5.6,7,87.44,0,0,,0,0,49.3,25.2,237,1023.3,89,17.8,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T10:00:00,9.1,5.8,6.9,86.23,0,0,,0,0,42.5,25.5,234,1023.4,89,19.7,50,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T11:00:00,9.1,5.9,7.8,91.5,0,0,,0,0,53.6,24.6,239,1023.8,93,7.7,67,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T12:00:00,9.8,6.6,7.2,83.63,0.004,100,rain,0,0,53.3,26.3,243,1023.5,89,21.1,86,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T13:00:00,10,6.6,6.5,78.73,0,0,,0,0,51.8,29.7,247,1023.1,90.3,22.4,87,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T14:00:00,9.9,6.6,7.2,82.9,0,0,,0,0,48.2,29,244,1023.1,89,13.1,119,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T15:00:00,9.8,6.3,6.9,82.1,0,0,,0,0,48.2,29.9,243,1022.4,89,14.8,90,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T16:00:00,10,10,5.4,72.67,0,0,,0,0,54,26.2,247,1023.3,93,21.8,51,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T17:00:00,10,10,5.9,75.89,0,0,,0,0,53.6,26.3,240,1023.2,89,23.7,18,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T18:00:00,9.8,6.4,7.2,84.2,0,0,,0,0,51.8,28.1,247,1023.7,89,12,0.1,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T19:00:00,9.8,6.9,7.6,85.8,0,0,,0,0,38.9,23.1,243,1024.4,89,11.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T20:00:00,9.6,6.5,7.4,86.49,0,0,,0,0,51.5,24.4,237,1024.1,87.8,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T21:00:00,10,6.7,7.4,83.7,0,0,,0,0,48.2,28.3,247,1024.6,89,13.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-02T22:00:00,9.9,6.9,7,81.61,0,0,,0,0,40.7,25.3,247,1024,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EIDW,EIME"
"Dublin, Ireland",2023-02-02T23:00:00,10,10,7.1,82.19,0,0,,0,0,51.1,26.4,247,1024.6,89.1,13.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T00:00:00,10,10,7.8,85.89,0.076,100,rain,0,0,49.3,26.9,245,1024.7,89.1,13.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T01:00:00,10,10,7.9,86.5,0,0,,0,0,47.5,26.7,244,1025.4,90.4,12,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T02:00:00,9.5,6.4,8.2,91.14,0,0,,0,0,45.4,25,243,1026.2,89.1,12.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T03:00:00,9.6,6.7,8.8,94.63,0,0,,0,0,43.2,21.2,247,1026.3,89.1,12.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T04:00:00,9.9,6.9,8.8,92.85,0,0,,0,0,44.3,23.7,244,1026.3,90.4,12.6,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T05:00:00,9.9,6.7,8.6,91.66,0,0,,0,0,44.6,25.3,240,1025.8,90.4,13.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T06:00:00,9.8,6.7,8.6,92.13,0,0,,0,0,43.9,24.7,244,1026.7,90.4,9.9,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T07:00:00,9.6,7.1,8.1,89.95,0,0,,0,0,35.3,18.2,233,1027.5,90.4,8.8,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T08:00:00,9.1,5.9,8.1,93.45,0,0,,0,0,41.4,23.5,247,1028.1,86.5,11.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T09:00:00,9.8,7,8,88.39,0,0,,0,0,40.7,20.9,241,1028.8,76.8,17,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T10:00:00,9.9,7.4,7.2,82.82,0,0,,0,0,40.7,19.6,234,1029.4,93,19.7,60,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T11:00:00,10.6,10.6,7.3,79.92,0,0,,0,0,41.8,19.7,230,1029.6,89,23.7,166,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T12:00:00,10.7,10.7,7.4,80.04,0.001,100,rain,0,0,45,22.9,240,1030.2,89,15.3,217,0.8,2,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T13:00:00,11.2,11.2,7.2,76.23,0,0,,0,0,44.6,26.3,244,1030.2,89,23.1,236,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T14:00:00,11.7,11.7,7.4,74.93,0,0,,0,0,46.4,25.2,240,1029.8,87.8,23.8,163,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T15:00:00,11.5,11.5,6.9,73.54,0,0,,0,0,43.2,19.9,240,1030.5,87.7,23.8,155,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T16:00:00,11.6,11.6,6.2,69.52,0,0,,0,0,34.6,17.5,238,1030.4,87.8,26.4,76,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T17:00:00,10.8,10.8,6.4,74.28,0,0,,0,0,26.3,14.1,223,1030.5,81.9,24.5,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T18:00:00,9.3,7.6,6.1,80.67,0,0,,0,0,19.4,11.4,223,1031.3,59.9,21.8,0.2,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T19:00:00,8.6,6.9,6.1,84.43,0,0,,0,0,23.4,10.1,204,1031.5,47.8,21.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T20:00:00,8.2,6.6,6.3,88.02,0,0,,0,0,24.1,9.4,191,1032,89,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T21:00:00,9.3,7.7,7.3,87.5,0,0,,0,0,24.8,10.4,199,1032.3,93,19.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-03T22:00:00,9.6,7.4,8,89.29,0,0,,0,0,25.9,15.4,213,1032,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EIDW,EIME"
"Dublin, Ireland",2023-02-03T23:00:00,9.1,6.6,7.1,87.24,0,0,,0,0,26.3,16.4,213,1033.2,89.1,13.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T00:00:00,8.8,6.4,6.6,85.91,0,0,,0,0,25.9,15,213,1033.3,89.1,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T01:00:00,8.9,7.1,5.8,80.55,0,0,,0,0,24.5,11.7,213,1033.3,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T02:00:00,8.9,6.9,5,76.54,0,0,,0,0,25.6,13,220,1033.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T03:00:00,8.9,6.6,4.8,75.9,0,0,,0,0,25.9,14.7,213,1033.5,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T04:00:00,8.7,6.4,4,72.17,0,0,,0,0,27,14.7,213,1033.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T05:00:00,8.6,6.2,4,72.95,0,0,,0,0,28.4,15.6,213,1033.3,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T06:00:00,8.6,6.5,4,73.14,0,0,,0,0,28.8,12.7,213,1033.3,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T07:00:00,8.6,6.6,4.3,74.14,0,0,,0,0,27.4,12.1,199,1033.3,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T08:00:00,8.9,6.6,4.4,73.53,0,0,,0,0,27.4,14.1,196,1033.3,92.2,18.6,1,0,0,,Overcast,cloudy,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T09:00:00,8.7,6,5.2,78.63,0,0,,0,0,28.4,18.4,206,1033.5,89.1,14.7,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T10:00:00,8.8,6.3,5.8,81.4,0,0,,0,0,32.4,16.1,213,1034,90.4,24.4,39,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T11:00:00,9.2,6.4,6,80.71,0,0,,0,0,32.4,20,216,1034.1,89,29,104,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T12:00:00,10,10,6.3,77.36,0,0,,0,0,37.1,20,220,1034.2,89,25.7,108,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T13:00:00,10.7,10.7,6.4,74.37,0,0,,0,0,41.8,20.2,220,1034.1,89.1,29.6,159,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T14:00:00,10.9,10.9,6.4,73.71,0,0,,0,0,40.7,22.7,229,1033.9,89.1,23.6,146,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T15:00:00,10,7,7.3,83.49,0,0,,0,0,37.1,24.6,239,1034.5,90.8,9.8,114,0.4,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999"
"Dublin, Ireland",2023-02-04T16:00:00,8.9,5.6,7.8,92.84,0,0,,0,0,38.2,25.3,260,1036.2,94.2,6.1,44,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T17:00:00,6.9,3.4,4.9,87.24,0,0,,0,0,47.2,19.8,306,1038.4,90.1,20.5,7,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T18:00:00,6,3.2,4.2,88.12,0.376,100,rain,0,0,47.9,13.5,290,1039.6,88.8,20.4,5,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4343,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T19:00:00,3.9,0.9,2.8,92.29,0,0,,0,0,38.2,12.7,287,1040.9,77.3,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T20:00:00,3.1,0.5,2.4,95.29,0,0,,0,0,32.8,9.3,250,1041.5,50,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T21:00:00,2.6,-0.6,1.2,90.63,0,0,,0,0,26.6,11.9,258,1041.6,39.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-04T22:00:00,1.6,-2,0.6,93.07,0,0,,0,0,22,13,267,1042,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"EIDW,EIME"
"Dublin, Ireland",2023-02-04T23:00:00,1.5,-2.2,0.1,90.48,0,0,,0,0,18.7,13.1,276,1044.3,14.2,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T00:00:00,1.5,-2.6,0,89.97,0,0,,0,0,16.9,15.2,258,1044.2,14.2,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T01:00:00,-0.1,-3.9,-1.3,92.02,0,0,,0,0,14.4,11.9,263,1044.5,14.2,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T02:00:00,-0.2,-3,-1.6,90.29,0,0,,0,0,13.7,8.2,275,1045.5,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T03:00:00,-1.3,-4.3,-2.1,94.25,0,0,,0,0,15.5,8.3,336,1045.4,15.7,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T04:00:00,-1.7,-4.8,-2.8,92.63,0,0,,0,0,15.1,8.3,294,1046.5,14.2,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T05:00:00,-2.3,-2.3,-3,94.75,0,0,,0,0,12.6,3.6,228,1046.5,15.7,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T06:00:00,-2.5,-2.5,-2.9,96.77,0,0,,0,0,9.4,4.5,196,1046.2,15.7,15.2,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T07:00:00,-2.7,-5,-2.8,99.04,0,0,,0,0,14.4,5.7,189,1046.4,67.7,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T08:00:00,-2.5,-5,-3.4,93.2,0,0,,0,0,16.9,6.3,179,1046.6,62.8,17.7,7,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4343,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T09:00:00,-2.4,-2.4,-3.1,95.12,0,0,,0,0,17.6,3.6,230,1046.5,81.6,24.9,24,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T10:00:00,0.6,-1.7,0,95.87,0,0,,0,0,22.3,7.1,244,1046.5,84.7,21,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T11:00:00,2.4,0.7,1,90.27,0,0,,0,0,24.5,6.1,302,1046.4,87.4,23,148,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T12:00:00,4.3,2.5,1.8,83.79,0,0,,0,0,28.4,7.3,309,1046.1,87.7,21,161,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T13:00:00,6.5,5.3,2.5,75.92,0,0,,0,0,32.4,6.4,227,1045.4,83.1,23,256,0.9,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T14:00:00,8.8,7.2,2.5,64.55,0,0,,0,0,32.8,10.2,210,1044.5,89.2,25,169,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T15:00:00,8.5,6.6,0.7,58.14,0,0,,0,0,31.7,11.2,187,1043.9,89.2,25,213,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T16:00:00,7.6,5.6,1.2,64.13,0,0,,0,0,28.8,10.5,227,1044,83.1,25,55,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-02-05T17:00:00,6.2,3.5,1,69.39,0,0,,0,0,27,13.5,234,1043.4,80,21.7,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
