name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Dublin, Ireland",2023-04-05T16:00:00,13.4,13.4,10.5,82.84,0,0,,0,0,30.6,19.2,240,1013.4,91,16.2,119,0.4,1,,Overcast,cloudy,"03971099999,F4142,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T17:00:00,11.1,11.1,10.2,93.93,0,0,,0,0,30.2,17.9,266,1013.3,90.2,8.5,71,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T18:00:00,12.5,12.5,9.7,83.28,0,0,,0,0,28.1,16.4,251,1013.4,90.3,15,139,0.5,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T19:00:00,12.1,12.1,9.3,82.97,0.523,100,rain,0,0,24.5,11.7,242,1013.3,88.9,17.3,53,0.2,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T20:00:00,11.3,11.3,8.9,85.29,0,0,,0,0,22.7,9.7,213,1013.3,76,17.3,21,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T21:00:00,10.6,10.6,8.6,87.1,0,0,,0,0,17.6,13.7,274,1013.3,77.3,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T22:00:00,9.8,7.7,7.8,87.39,0,0,,0,0,19.8,15.5,269,1013.5,87.8,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-05T23:00:00,9.7,8,7.9,88.71,0,0,,0,0,24.8,11.7,258,1013.7,89,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T00:00:00,9,7.8,7.2,88.21,0,0,,0,0,28.8,8.1,241,1013.7,87.8,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T01:00:00,7.8,6.1,5,82.44,0,0,,0,0,29.5,10.1,257,1013.4,89,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T02:00:00,6.6,4,4.7,87.58,0,0,,0,0,27.7,13.2,258,1013.3,84.6,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T03:00:00,7.6,5.6,5.1,84.6,0,0,,0,0,24.8,10.9,250,1013.2,85.1,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T04:00:00,6.9,4.5,5.1,88.36,0,0,,0,0,24.1,13,269,1013.2,85.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T05:00:00,6.9,4.3,5.1,88.3,0,0,,0,0,23.4,13.5,262,1013.2,83.9,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T06:00:00,6.1,3.8,5,92.24,0,0,,0,0,22.3,11,268,1013.3,90.3,15.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T07:00:00,6.6,3.9,5.4,91.85,0.307,100,rain,0,0,21.6,13.8,272,1013.5,90.3,10.5,7,0,0,,"Rain, Overcast",rain,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T08:00:00,6.4,3.3,5.8,96.05,0,0,,0,0,20.9,16.3,267,1014.3,90.3,12,17,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T09:00:00,7.1,4.1,6.3,94.54,0,0,,0,0,24.1,16.3,290,1014.4,90.3,14.6,70,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T10:00:00,8,5,5.9,86.22,0,0,,0,0,29.2,19.2,297,1015.1,89,24.4,152,0.5,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T11:00:00,8,4.9,4.2,76.6,0,0,,0,0,31,19.8,297,1015.7,89,27.6,197,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T12:00:00,9.1,6,3.6,68.23,0,0,,0,0,35.6,22.6,303,1016.2,85,33.6,108,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T13:00:00,10.8,10.8,3.9,62.2,0.672,100,rain,0,0,36.7,22.2,305,1016.4,68.9,33.6,347,1.2,3,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T14:00:00,11.1,11.1,3,57.39,0,0,,0,0,37.8,23.6,293,1016.4,63.4,33.6,707,2.5,7,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T15:00:00,12.9,12.9,3.4,52.47,0,0,,0,0,37.4,27,290,1017.1,66.3,34.2,501,1.8,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T16:00:00,12.3,12.3,3.6,55.07,0,0,,0,0,35.6,18.1,307,1017.1,50,34.2,404,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T17:00:00,12.1,12.1,3.5,55.7,0,0,,0,0,34.2,23.6,292,1017.3,48.9,38.1,300,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T18:00:00,11.8,11.8,3.4,56.19,0,0,,0,0,32,20.8,289,1017.5,27.5,38.1,189,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T19:00:00,10.8,10.8,2.8,57.65,0,0,,0,0,28.8,17.8,296,1018.3,31.5,38.2,156,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T20:00:00,7.9,5.5,3.1,71.25,0,0,,0,0,21.2,14.2,290,1019.2,48.7,38.2,17,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T21:00:00,6.1,4,2.6,78.5,0,0,,0,0,14,9.6,260,1019.4,37.3,34.9,0.1,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T22:00:00,5.5,3,1.9,77.49,0,0,,0,0,11.9,11.6,253,1020,39.2,27.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-06T23:00:00,4,1.8,1,80.8,0,0,,0,0,11.2,8.8,272,1020.2,25,27,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T00:00:00,2.6,-0.3,1,89.58,0,0,,0,0,10.1,10.1,256,1020.4,15.7,27,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T01:00:00,1.9,0.7,0.9,92.6,0,0,,0,0,10.1,4.9,238,1020.6,17.2,23,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T02:00:00,1.5,0,0.3,91.91,0,0,,0,0,8.3,5.4,222,1020.6,14.2,19.1,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T03:00:00,1.4,1.4,0.2,92.15,0,0,,0,0,5.4,3.7,21,1020.5,25.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T04:00:00,0.5,-1.8,-0.3,94.28,0,0,,0,0,5.4,7,115,1020.5,25.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T05:00:00,1.4,-0.2,0.4,93.21,0,0,,0,0,9.7,5.6,134,1020.4,25.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T06:00:00,2.3,0.5,1.2,92.82,0,0,,0,0,12.2,6.3,133,1020.4,32.6,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T07:00:00,2.1,0.6,1.5,95.61,0,0,,0,0,12.6,5.6,123,1020.5,30,21.7,9,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T08:00:00,4.6,4.6,3.4,92.36,0,0,,0,0,13.7,4.3,108,1020.5,43.8,23,21,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T09:00:00,8.3,6.9,6.4,87.67,0,0,,0,0,16.6,9,109,1020.5,83.1,23.1,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T10:00:00,10,10,6.1,76.68,0,0,,0,0,20.2,12.2,113,1020.4,87.7,27,258,0.9,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T11:00:00,11.1,11.1,5.1,66.61,0,0,,0,0,23.8,16.9,136,1020.8,87.5,30.9,380,1.4,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T12:00:00,11.6,11.6,5.3,65.17,0,0,,0,0,29.9,18.8,159,1020.4,85.2,30.9,517,1.9,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T13:00:00,12.1,12.1,5.7,65.03,0,0,,0,0,32.4,15.6,151,1020.3,78,29.6,636,2.3,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T14:00:00,12.1,12.1,4.8,60.69,0,0,,0,0,33.5,19,153,1020.1,87.4,29.6,408,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T15:00:00,12.1,12.1,3.5,55.68,0,0,,0,0,34.9,20.6,157,1020,87.6,34.9,212,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T16:00:00,12.2,12.2,4.1,57.64,0,0,,0,0,37.1,17.9,154,1019.8,84.8,34.8,531,1.9,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T17:00:00,12.1,12.1,4.8,61.32,0,0,,0,0,37.1,16.9,157,1019.5,79.1,34.8,459,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T18:00:00,12.3,12.3,2.7,51.73,0,0,,0,0,36.7,19.9,146,1019.9,66,34.9,352,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T19:00:00,10.8,10.8,4.1,63.29,0,0,,0,0,33.1,16.9,146,1020.2,77.7,31,88,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T20:00:00,9.2,7.3,4.6,73.06,0,0,,0,0,27,12.5,157,1020.5,84.7,31,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T21:00:00,7.8,6.1,4.8,81.23,0,0,,0,0,22.3,10,143,1021.3,81.6,21.9,0.2,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T22:00:00,6.6,5,4.1,84.45,0,0,,0,0,19.1,8,148,1021.4,67.7,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-07T23:00:00,6.4,4.4,4.2,85.4,0,0,,0,0,18.4,9.6,138,1021.4,48.5,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T00:00:00,6.4,4.2,4.9,90.14,0,0,,0,0,19.8,10.7,129,1021.5,42.6,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T01:00:00,6.7,5,5.2,89.93,0,0,,0,0,20.9,9,135,1021.6,53.2,13.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T02:00:00,6.1,4,4.9,91.47,0,0,,0,0,21.2,10.4,143,1021.9,73.5,13.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T03:00:00,6.9,4.9,5.1,88.48,0,0,,0,0,20.9,10.1,129,1021.5,83.6,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T04:00:00,6.8,4.9,5.1,88.72,0,0,,0,0,21.2,9.8,134,1021.4,83.7,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T05:00:00,6.8,4.8,4.4,84.72,0,0,,0,0,22.7,10.4,126,1021.4,83.6,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T06:00:00,6.1,4.5,4.3,87.93,0,0,,0,0,23.8,8,126,1021.4,76,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T07:00:00,6.3,5.1,4.5,88.47,0,0,,0,0,25.2,6.3,105,1021.5,63.8,17.9,9,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T08:00:00,7.3,5.9,5.3,87.11,0,0,,0,0,28.1,7.4,113,1022,59.1,19.9,39,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T09:00:00,8.7,7,5.5,80.39,0,0,,0,0,32,10.1,140,1022.4,85.1,22.4,85,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T10:00:00,10.3,10.3,5.6,72.3,0,0,,0,0,40.3,17,147,1022.4,83.6,23,299,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T11:00:00,12,12,6.1,66.95,0,0,,0,0,43.6,19.3,136,1022.4,74.2,25,424,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T12:00:00,12.4,12.4,5.2,61.23,0,0,,0,0,46.1,21.8,153,1022.2,74.1,25,642,2.3,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T13:00:00,12.4,12.4,5,60.9,0,0,,0,0,47.2,20.2,147,1022.1,78.1,32.2,638,2.3,6,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T14:00:00,12.6,12.6,6.1,64.59,0,0,,0,0,48.2,25.4,139,1022,81.3,25,316,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T15:00:00,11.7,11.7,6.9,72.18,0,0,,0,0,44.6,24.9,142,1021.9,81.2,24.4,221,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T16:00:00,12,12,6.6,69.71,0,0,,0,0,48.6,19,143,1021.9,83.9,24.4,172,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T17:00:00,11.7,11.7,6.3,69.21,0,0,,0,0,48.6,16.3,143,1021.8,87.7,24.4,169,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T18:00:00,11.6,11.6,6.7,71.83,0,0,,0,0,46.4,16.9,146,1021.3,88.8,24.4,162,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T19:00:00,11.4,11.4,6.2,70.28,0,0,,0,0,40.7,14.3,145,1021.3,73.9,24.4,96,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T20:00:00,10.9,10.9,5.4,68.98,0,0,,0,0,40,11,140,1021.3,75.2,24.4,70,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T21:00:00,9.5,7.8,4.9,73.04,0,0,,0,0,39.2,11.7,144,1021.4,78.3,21.8,0.2,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T22:00:00,9.9,7.3,4.6,69.34,0,0,,0,0,40.3,19.6,141,1021.3,80,21.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-08T23:00:00,9.9,7.5,4.9,70.86,0,0,,0,0,41,17.6,147,1020.9,84.3,21.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T00:00:00,9.6,7.5,4,68.05,0,0,,0,0,42.8,14.7,135,1020.6,83.4,25.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T01:00:00,9.1,6.3,3.3,67.32,0,0,,0,0,43.6,19.6,143,1019.5,80.1,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T02:00:00,9,6.3,3.9,70.23,0,0,,0,0,43.6,18.6,150,1019.2,84.9,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T03:00:00,8.9,6.1,3.9,71.13,0,0,,0,0,43.9,19,143,1018.4,85.1,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T04:00:00,8.8,5.7,4.4,74.24,0,0,,0,0,44.6,21,137,1018,85.1,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T05:00:00,8.8,6,4.2,72.92,0,0,,0,0,45.4,18,122,1017.1,85.2,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T06:00:00,8.3,5.8,5.1,79.82,0,0,,0,0,46.8,15.6,102,1016.8,85.2,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T07:00:00,8.4,4.6,5,79.32,0,0,,0,0,48.6,29.4,136,1015.9,83.9,21.8,14,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T08:00:00,8.9,5.5,5.2,77.23,0,0,,0,0,50,25.8,136,1015.4,85.1,21.7,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T09:00:00,9.4,5.8,5.9,78.48,0,0,,0,0,42.5,30.5,149,1014.5,90.2,22.4,118,0.4,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T10:00:00,10.9,10.9,6.1,72.47,0,0,,0,0,61.2,24.1,166,1014.7,90.3,22.4,132,0.5,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T11:00:00,11.1,11.1,6,70.5,0,0,,0,0,51.8,24.8,159,1014,90.3,21.7,132,0.5,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T12:00:00,11,11,6.4,73,0,0,,0,0,67.3,27.9,159,1013.1,89,21.7,197,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T13:00:00,11.2,11.2,6.7,73.54,0.005,100,rain,0,0,50,28.3,169,1012.9,87.8,21.7,149,0.5,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T14:00:00,11.9,11.9,6.9,71.27,0,0,,0,0,63.4,22,154,1012,89,20.4,98,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T15:00:00,12,12,7.5,74.04,0,0,,0,0,62.6,22.7,173,1011.2,89,20.4,95,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T16:00:00,12.6,12.6,8,73.78,0,0,,0,0,60.8,21.5,165,1010.8,89,18.5,106,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T17:00:00,12,12,8.5,79.19,0,0,,0,0,54.7,22,165,1009.8,89,18.5,94,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T18:00:00,11.9,11.9,8.7,80.66,0,0,,0,0,50,23,161,1009.1,89,19.8,133,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T19:00:00,11.7,11.7,7.9,77.94,0,0,,0,0,46.4,22,164,1008.3,89,17.9,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T20:00:00,11.6,11.6,6.9,73.3,0,0,,0,0,50,24.8,180,1007.9,89,17.8,11,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T21:00:00,11.4,11.4,5.6,67.38,0,0,,0,0,48.2,26.1,173,1007,87.8,17.7,0.1,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T22:00:00,11,11,6.1,71.64,0,0,,0,0,46.4,25.9,169,1006.4,92.2,15.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-09T23:00:00,10.1,10.1,7.9,85.98,0,0,,0,0,46.4,25.2,173,1005.3,90.3,14.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T00:00:00,10.3,10.3,8.4,88.31,0,0,,0,0,50.8,22.8,181,1004.4,90.4,14.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T01:00:00,9.8,7.1,7.8,87.04,0.781,100,rain,0,0,48.2,20.7,224,1005.1,77.9,15.9,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T02:00:00,8.9,6.4,6.8,86.88,0,0,,0,0,46.8,16.1,199,1005,85.2,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T03:00:00,9,6.7,6.8,85.79,0,0,,0,0,43.6,15.6,203,1004.4,89,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T04:00:00,9,6.4,6.8,85.94,0,0,,0,0,39.6,18.4,209,1004.2,90.2,16.5,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T05:00:00,8.6,5.8,6.6,87.21,0,0,,0,0,38.9,17.8,211,1003.9,69,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T06:00:00,7.7,5.3,5.8,87.62,0,0,,0,0,38.9,13.8,203,1003.4,46.1,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T07:00:00,7.9,5.5,5.9,87.23,0,0,,0,0,37.4,14.1,195,1003.3,67.7,16.5,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
