name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Dublin, Ireland",2023-03-05T18:00:00,6.5,3.5,2.9,77.97,0,0,,0,0,31,16.1,263,1015.2,59.9,21.9,24,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-05T19:00:00,6.8,3.5,3.9,81.71,0,0,,0,0,29.2,18.5,261,1014.7,84.9,19.1,0.1,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-05T20:00:00,6.1,2.7,3.9,85.54,0,0,,0,0,29.5,18.1,257,1014.3,88.9,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-05T21:00:00,6,2.6,4,87.1,0,0,,0,0,29.2,17.5,258,1013.6,89.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-05T22:00:00,5.6,1.8,3.9,88.9,0,0,,0,0,29.2,21,255,1013.3,89,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-05T23:00:00,5.2,1.2,3.9,91.67,0,0,,0,0,29.5,21,258,1012.5,87.8,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T00:00:00,5.1,1.4,3.9,92.26,0.001,100,rain,0,0,29.5,18.1,258,1012.2,89,17.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T01:00:00,5,1.4,3.9,92.76,0,0,,0,0,28.8,17.9,264,1011.4,87.8,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T02:00:00,4.9,1.3,3.9,93.27,0,0,,0,0,27.7,17.9,267,1010.6,89.1,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T03:00:00,4.9,1.3,4.1,94.65,0,0,,0,0,27,17.6,274,1010.2,89.1,13.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T04:00:00,5,1.5,4.2,94.3,0,0,,0,0,27.4,16.5,274,1009.3,92.2,11.7,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T05:00:00,4.3,0.4,3.8,96.17,0,0,,0,0,28.1,19,267,1008.6,90.3,13.6,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T06:00:00,4.1,0.4,3.2,94.17,0.075,100,rain,0,0,27.7,16.3,267,1008.4,85.2,13.6,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T07:00:00,4.1,0.7,3.1,93.4,0,0,,0,0,32.8,14.5,267,1007.6,85.1,16.4,5,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T08:00:00,4.1,0.1,3,92.29,0,0,,0,0,32.4,19.2,270,1007.5,65.1,15.8,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T09:00:00,5,1.3,3.9,92.6,0,0,,0,0,37.8,17.6,255,1007.3,89.1,19.7,64,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T10:00:00,5.6,1.8,4.1,89.66,0,0,,0,0,38.5,21,262,1007.1,90.3,17.9,102,0.4,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T11:00:00,5.6,1.8,4.8,94.36,0,0,,0,0,38.5,20.5,272,1006.5,92.2,11.8,61,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T12:00:00,6.5,3.4,5.2,91.16,0.151,100,rain,0,0,36.7,17,278,1006.3,90.3,14.5,150,0.5,2,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T13:00:00,5.7,2.3,4.1,89.71,0,0,,0,0,35.6,17.1,309,1005.5,89,12.1,122,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T14:00:00,5.1,2.2,3.4,88.52,0,0,,0,0,34.9,13.3,312,1005.2,90.4,11.3,54,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T15:00:00,5.6,2.7,3.9,88.82,0,0,,0,0,31.7,13.5,323,1004.4,90.4,11.6,46,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T16:00:00,5.1,3.1,3.4,88.93,0,0,,0,0,29.9,8.6,312,1004.2,90.4,12.5,39,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T17:00:00,4.9,3.2,3.8,92.38,0,0,,0,0,27.7,7.4,316,1003.6,90.4,12.5,27,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T18:00:00,4,1.1,2.3,88.93,2.123,100,rain,0,0,25.9,11.7,358,1003.6,90.4,13.3,14,0.1,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T19:00:00,3.4,0.1,2.1,91.22,0,0,,0,0,23,13,4,1003.6,92.2,12.7,0.1,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T20:00:00,2.8,-0.5,0.8,86.53,0,0,,0,0,21.6,13,352,1003.5,92.2,13,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T21:00:00,2.9,-0.4,-0.1,80.58,0,0,,0,0,20.9,12.5,355,1003.4,90.4,15.1,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T22:00:00,2.8,-0.7,-0.7,77.72,0,0,,0,0,25.2,13.5,346,1003.5,90.4,19.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-06T23:00:00,2.2,-1.3,-1,79.88,0,0,,0,0,26.3,12.7,327,1003.5,90.4,19.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T00:00:00,2.1,-1,-1.3,78.55,0.155,100,rain,0,0,26.6,10.7,318,1003.4,90.3,19.3,0,0,0,,"Rain, Overcast",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T01:00:00,1.4,-1.7,-1.1,83.96,0,0,,0,0,27.4,9.9,293,1002.7,89.2,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T02:00:00,1.2,-2.9,-1.7,80.86,0,0,,0,0,27.7,15.1,307,1002.6,89.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T03:00:00,0.3,-4,-2.1,83.9,0,0,,0,0,27.7,15.3,310,1002.4,87.7,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T04:00:00,-0.6,-5.2,-2.6,86.26,0,0,,0,0,28.8,15.2,307,1002.3,87.6,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T05:00:00,-1.6,-5.9,-3.1,89.73,0,0,,0,0,29.2,12.8,302,1002.3,81.3,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T06:00:00,-2,-6.3,-3.2,91.17,0,0,,0,0,27.4,12.6,293,1002.3,87.7,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T07:00:00,-2.1,-6,-3.2,91.87,0,0,,0,0,24.8,10.9,286,1002.3,89,24.5,6,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T08:00:00,-2.1,-6.4,-3.3,91.34,0,0,,0,0,22.7,12.7,293,1002.5,48.9,25.1,29,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T09:00:00,-0.5,-4.4,-2.3,87.84,0,0,,0,0,25.9,12.2,308,1002.5,27.6,24.4,62,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T10:00:00,1.1,-2.4,-1.4,82.93,0,0,,0,0,29.5,12.2,333,1002.6,17.2,24.5,259,0.9,3,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T11:00:00,3.1,-0.4,-2.1,68.75,0,0,,0,0,30.6,13.9,346,1002.5,33.9,25,362,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T12:00:00,3.6,0.3,-2.7,63.1,0,0,,0,0,30.2,13.5,5,1002.5,34.1,29.6,300,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T13:00:00,4.9,2.4,-2.7,58.22,0,0,,0,0,28.8,10.7,11,1002.4,44.8,29.6,521,1.9,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T14:00:00,5.1,3.2,-3.8,52.73,0,0,,0,0,26.6,8.1,7,1001.6,53.2,29.6,336,1.2,3,,Partially cloudy,partly-cloudy-day,"F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T15:00:00,4.2,2.1,-4.4,53.54,0,0,,0,0,23.4,8.5,35,1001.5,41.2,29.6,327,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T16:00:00,4.9,3.8,-5.7,46.21,0,0,,0,0,20.2,5.4,357,1001.3,32.6,29.6,186,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T17:00:00,2.6,-0.4,-3.9,61.97,0,0,,0,0,17.6,10.9,93,1001,27.6,29.7,72,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T18:00:00,1.5,-1.3,-4,66.8,0,0,,0,0,16.2,9.4,98,1000.4,25,29.6,18,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T19:00:00,-0.5,-3,-4,77.43,0,0,,0,0,14.4,7,111,1000.1,29.6,23.7,0.6,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T20:00:00,-1.9,-4.6,-4.8,80.5,0,0,,0,0,14,7,114,999.6,70.7,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T21:00:00,0.1,-2.3,-4.2,72.85,0,0,,0,0,15.5,7.2,110,998.6,76.7,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T22:00:00,-1.7,-5.5,-4.4,81.62,0,0,,0,0,18.4,10.7,87,998.1,85.2,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-07T23:00:00,-1.3,-4.2,-4,82.16,0,0,,0,0,22.3,7.6,73,997.2,87.8,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T00:00:00,-1.1,-5.4,-3.9,80.87,0,0,,0,0,25.2,13.5,80,996.6,84.7,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T01:00:00,0.7,-3.8,-3.4,73.95,0,0,,0,0,28.1,16.8,80,995.6,87.8,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T02:00:00,2.1,-2.1,-3.2,67.75,0,0,,0,0,29.9,17.3,70,994.6,87.8,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T03:00:00,2.3,-1.9,-3.7,64.58,0,0,,0,0,30.6,17.1,70,993.5,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T04:00:00,2.8,-1.6,-3.7,62.23,0,0,,0,0,32.8,19.2,80,993,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T05:00:00,2.3,-1.9,-4.1,62.32,0,0,,0,0,33.1,17.1,84,992.2,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T06:00:00,2.8,-2.1,-4.8,57.53,0,0,,0,0,33.1,23.3,80,991.6,89.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T07:00:00,2.7,-2.2,-3.9,61.69,0,0,,0,0,33.8,22.8,80,991.5,89,37.5,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T08:00:00,2.6,-2.2,-4,62.04,0,0,,0,0,34.6,21.8,87,991.6,81.9,33.6,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T09:00:00,3.1,-1.8,-4.9,55.49,0,0,,0,0,38.2,24.2,83,991.5,89,29.6,102,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T10:00:00,4,-1.3,-5.2,51.05,0,0,,0,0,46.1,30.2,80,991.1,89.2,29.7,162,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T11:00:00,4.5,-0.3,-4.2,53.14,0,0,,0,0,50,27.8,80,991.2,85.1,29.6,182,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T12:00:00,4.9,-0.1,-3.5,54.36,0,0,,0,0,52.2,30.5,87,991,89,25.7,255,0.9,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T13:00:00,4.8,-0.2,-3.5,55.06,0,0,,0,0,53.6,29.5,91,990.9,88.7,23.8,313,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T14:00:00,4.2,-1.2,-3.8,56.18,0,0,,0,0,51.5,32.6,87,990.5,88.9,23.8,307,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T15:00:00,4,-1.6,-4.2,55.3,0,0,,0,0.1,55.4,34.6,80,990.2,88.9,23.8,263,0.9,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T16:00:00,3.4,-2.1,-3.3,61.39,0,0,,0,0.2,47.9,30.8,77,990.3,89,21.8,207,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T17:00:00,2.9,-3.1,-2.6,67.13,0,0,,0,0.2,47.9,34.4,80,990.6,89.1,21.8,32,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T18:00:00,2.8,-2.9,-2.1,70.22,0,0,,0,0.3,44.3,30.9,77,991,90.3,19.2,11,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T19:00:00,2.5,-3.4,-0.1,83,0,0,,0,0.3,41.8,31.5,74,991.2,89,13.3,0.5,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T20:00:00,2.7,-2.5,-0.1,81.67,0,0,,0,0.3,41.8,26.5,70,992,90.3,13.9,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T21:00:00,2.7,-2.4,0.7,86.2,0,0,,0,0.3,39.2,25.8,70,992.2,90.3,13.8,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T22:00:00,2.7,-2.6,0.2,83.16,0,0,,0,0.3,37.1,26.8,70,992.5,90.3,14,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-08T23:00:00,2.7,-2.3,0.3,84.11,0,0,,0,0.3,35.6,24.6,67,992.5,90.4,12.8,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T00:00:00,2.7,-2.4,0.2,83.62,0.075,100,rain,0,0,36,25.4,74,992.7,90.3,14,0,0,0,,"Rain, Overcast",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T01:00:00,1.9,-2.8,0.3,89.65,0,0,,0,0.1,35.6,19.8,88,993.1,90.3,9.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T02:00:00,2.3,-2.2,0.5,88.21,0,0,,0,0.2,36.7,19,94,993,90.4,15.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T03:00:00,2.8,-1.8,0,81.75,0,0,,0,0.1,40.7,20.7,95,992.5,90.4,15.2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T04:00:00,2.1,-2.3,0.1,86.17,0,0,,0,0,42.1,18.1,87,992.1,90.4,12.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T05:00:00,2,-2.8,0.8,91.64,0,0,,0,0,43.6,20.8,87,991.5,90.4,11,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T06:00:00,1.9,-3,0.9,93.19,0.009,100,"rain,snow",0,0,46.4,20.7,87,991.3,92.2,8.5,0,0,0,,"Snow, Rain, Overcast",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T07:00:00,1.5,-3.9,0.7,94.05,0,0,,0,0.1,43.9,24.2,84,991.2,92.2,6.2,3,0,0,,Overcast,cloudy,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T08:00:00,1.9,-3.5,0.9,93.36,0,0,,0,0.4,46.4,24.6,84,991,92.2,9.4,13,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T09:00:00,1.8,-3.8,0.9,93.89,0,0,,0,1.1,47.9,27,85,990.9,96.1,6.5,26,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T10:00:00,2,-3.5,1.1,93.2,0,0,rain,0.1,2.7,52.2,27.5,84,990.2,94.3,7.3,47,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T11:00:00,2.2,-3.6,1.6,95.65,0,0,rain,0.3,3.2,56.9,30.2,84,989.7,94.3,8.7,61,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T12:00:00,2.8,-3,1.9,93.73,3.759,100,rain,0.5,3.5,57.2,31.4,88,989.1,93,10.2,95,0.3,1,,"Rain, Overcast",snow,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T13:00:00,3,-2.9,2.1,93.84,0,0,rain,0.7,3.7,57.6,33.4,80,988,93,3.9,58,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T14:00:00,2.6,-3.4,1.6,93.65,0,0,rain,0.8,3.8,56.9,32.8,80,987.1,93,5.3,29,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T15:00:00,2.8,-3.1,1.9,93.84,0,0,rain,0.7,4,60.5,33.7,70,986.1,93,5.6,34,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T16:00:00,3,-2.8,2.1,93.58,0,0,rain,0.5,4.4,60.8,33.4,70,985.1,94.3,4.6,32,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T17:00:00,2.9,-3.2,2.3,95.41,0,0,rain,0.3,4.9,55.4,36.6,63,984.2,94.3,4.3,15,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T18:00:00,2.8,-3.4,2,93.94,8.273,100,rain,0.2,5.2,72,36.9,38,984.2,96.1,5.1,3,0,0,,"Rain, Overcast",snow,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T19:00:00,2.3,-4.4,1.4,93.91,0,0,rain,0.1,5.6,69.6,40.4,58,985.2,94.3,4.1,0.2,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T20:00:00,1.9,-5.3,1.1,93.99,0,0,,0,6.4,74.1,46.4,50,985.6,94.3,4.8,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T21:00:00,1.8,-4.9,1,94.76,0,0,"rain,snow",0.5,7.4,72,39.4,42,987.1,96.1,5.6,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T22:00:00,1.8,-4.8,0.9,93.89,0,0,"rain,snow",0.3,7.9,69.1,38,40,988.5,96.1,6.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-09T23:00:00,0.9,-6.2,0.1,94.73,0,0,"rain,snow",0.3,8.5,65.2,39.3,23,990.1,96.1,4.4,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T00:00:00,1,-5.9,0.1,93.5,9.741,100,"rain,snow",0,1,62.4,37.7,20,992.4,96.1,6,0,0,0,,"Snow, Rain, Overcast",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T01:00:00,1,-5.6,0.5,96.07,0,0,,0,5.3,64.8,35.1,13,993.9,96.1,4,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T02:00:00,0.1,-5.8,-0.1,98.69,0,0,,0,5.1,67.7,24.5,357,996.4,96.1,2,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T03:00:00,0,-5.9,-0.1,99.14,0,0,,0,1,58.7,25.1,350,997.6,94.3,3.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T04:00:00,0,-5.9,-0.1,99.14,0,0,,0,1,54.4,25.7,343,999.2,94.2,5,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T05:00:00,0.1,-5.6,-0.1,98.76,0,0,"rain,snow",0.9,1.25,50,23.6,347,1001.5,96.1,3.3,0,0,0,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T06:00:00,0.1,-5.9,-0.1,98.66,7.906,100,"rain,snow",0.8,1.25,45.7,26,8,1002.7,95.9,4.1,0,0,0,,"Snow, Rain, Overcast",snow,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T07:00:00,0.1,-3.9,-0.6,95.19,0,0,"rain,snow",0.7,1,44.6,12.7,351,1004.4,62.3,14.6,10,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,EIDW,F8809,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T08:00:00,-0.8,-5.1,-1.1,97.54,0,0,,0,1.25,36.4,13.9,283,1005.4,51.3,19.3,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-03-10T09:00:00,0,-4,-0.9,93.05,0,0,,0,1.25,30.6,13.1,293,1006.5,79.3,19.9,38,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
